date,spend,permits,permit_val,starts,completions,manufactured,new_for_sale,months_supply,emratio,pop_level,gdp,mortgage_rate,fed_fund_rate,disp_income,pm_save,consump_durable,new_sold,hp_idx,rent_vacancy,owner_vacancy,week_earning,delinquent_rate,hor,hp_idx_qtr
2006-03-01,668311,1551,25595.923,1601,1911.0,135,550,5.9,63.1,227975,101.17077658347,6.324,4.52,11195.7,408.1,1151.0,1116,184.364,9.566666666666666,2.166666666666667,707.3333333333334,1.6166666666666667,68.63333333333334,183.77277777777778
2006-04-01,650388,1496,23189.992,1511,1737.0,126,558,6.3,63.0,228199,101.174579796904,6.5075,5.0,11190.3,382.1,1151.0,1123,184.329,9.6,2.2,705.0,1.62,68.7,183.99733333333333
2006-05-01,633815,1450,25448.724,1570,1609.0,122,563,6.2,63.1,228428,101.152141913806,6.5975,4.84,11182.7,362.4,1147.2,1086,184.156,9.7,2.3000000000000003,712.0,1.6600000000000001,68.8,183.605
2006-06-01,615053,1393,24808.987,1451,1742.0,116,570,6.3,63.1,228671,101.118510706531,6.682,5.02,11198.2,372.3,1149.5,1074,183.507,9.8,2.4,719.0,1.7,68.9,183.21266666666665
2006-07-01,598487,1307,19924.149,1424,1654.0,110,568,7.3,63.0,228912,101.089696731368,6.7625,5.05,11196.3,315.8,1168.7,965,183.067,9.9,2.5,726.0,1.74,69.0,182.8203333333333
2006-08-01,584460,1282,21746.27,1364,1614.0,108,570,6.7,63.1,229167,101.078733631688,6.524,5.27,11189.6,336.7,1146.0,1035,182.596,9.866666666666667,2.566666666666667,726.0,1.8,68.96666666666667,183.09633333333332
2006-09-01,573878,1218,17880.864,1384,1675.0,102,561,6.7,63.1,229420,101.091674002951,6.4025,5.25,11252.3,327.3,1166.9,1016,182.798,9.833333333333334,2.6333333333333333,726.0,1.8599999999999999,68.93333333333334,183.3723333333333
2006-10-01,561444,1175,17766.598,1212,1559.0,98,558,7.3,63.3,229675,101.12255493265,6.3575,5.34,11306.0,327.7,1168.3,941,183.198,9.8,2.7,726.0,1.92,68.9,183.6483333333333
2006-11-01,548971,1163,15300.49,1290,1525.0,97,548,6.6,63.3,229905,101.161186920368,6.24,5.23,11353.1,364.1,1164.4,1003,183.609,9.9,2.7333333333333334,728.3333333333334,1.9733333333333334,68.73333333333333,183.90588888888888
2006-12-01,545011,1198,13987.943,1249,1509.0,97,537,6.5,63.4,230108,101.199866980251,6.135,5.27,11406.8,355.6,1175.5,998,184.138,10.0,2.7666666666666666,730.6666666666666,2.026666666666667,68.56666666666668,184.16344444444442
2007-01-01,537571,1174,14542.139,1130,1501.0,97,539,7.2,63.3,230650,101.23977102748,6.2175,5.17,11403.7,332.9,1183.5,891,184.516,10.1,2.8,733.0,2.08,68.4,184.421
2007-02-01,531641,1136,14309.248,1189,1318.0,97,540,7.9,63.3,230834,101.286349012281,6.285,5.29,11439.6,372.9,1175.1,828,184.598,9.9,2.7333333333333334,733.6666666666666,2.15,68.33333333333334,183.48777777777778
2007-03-01,527865,1147,18519.259,1202,1312.0,98,542,7.9,63.3,231034,101.344875667866,6.156,5.31,11475.0,402.2,1178.5,833,184.149,9.7,2.6666666666666665,734.3333333333334,2.22,68.26666666666667,182.55455555555554
2007-04-01,523666,1058,18152.04,1197,1276.0,98,542,7.4,63.0,231253,101.415761141154,6.18,5.3,11490.1,397.2,1181.2,887,183.01,9.5,2.6,735.0,2.29,68.2,181.62133333333333
2007-05-01,514131,1042,19601.841,1130,1278.0,97,544,7.8,63.0,231480,101.496394938922,6.262,5.26,11495.5,381.6,1197.7,842,181.6,9.6,2.6333333333333333,738.3333333333334,2.43,68.2,180.50155555555557
2007-06-01,505936,995,18110.196,1131,1220.0,98,543,8.2,63.0,231713,101.582329542595,6.6575,5.23,11488.4,370.1,1178.2,793,180.254,9.700000000000001,2.666666666666667,741.6666666666666,2.57,68.2,179.38177777777778
2007-07-01,495976,978,16978.868,1042,1208.0,96,538,8.3,62.9,231958,101.667991156755,6.695,5.31,11500.4,356.7,1180.7,778,179.111,9.8,2.7,745.0,2.71,68.2,178.26200000000003
2007-08-01,480974,916,16357.988,957,1241.0,94,538,9.2,62.7,232211,101.746569073709,6.572,5.3,11506.2,322.6,1192.4,699,178.11700000000002,9.733333333333334,2.7333333333333334,743.6666666666666,2.84,68.06666666666666,177.29833333333335
2007-09-01,465709,855,12705.234,935,1085.0,93,527,9.2,62.9,232461,101.810147866904,6.3825,4.96,11527.1,333.6,1202.6,686,177.558,9.666666666666666,2.7666666666666666,742.3333333333334,2.97,67.93333333333334,176.3346666666667
2007-10-01,447819,821,13593.037,878,1138.0,94,518,8.5,62.7,232715,101.850570133946,6.375,4.92,11523.6,323.6,1209.0,727,176.62400000000002,9.6,2.8,741.0,3.1,67.8,175.371
2007-11-01,431878,795,10465.966,833,1128.0,93,508,9.4,62.9,232939,101.861821061567,6.208,4.59,11512.3,296.5,1197.7,641,175.14700000000002,9.766666666666666,2.833333333333333,746.3333333333334,3.2933333333333334,67.8,174.10566666666668
2007-12-01,416486,742,8674.983,805,1031.0,92,496,9.6,62.7,233156,101.844274177477,6.095,4.66,11552.1,342.1,1180.0,619,174.342,9.933333333333334,2.8666666666666667,751.6666666666666,3.486666666666667,67.8,172.84033333333335
2008-01-01,402138,708,9127.794,773,1004.0,95,488,9.3,62.9,232616,101.811192333216,5.758,3.06,11553.4,348.5,1168.4,627,173.132,10.1,2.9,757.0,3.68,67.8,171.57500000000002
2008-02-01,386197,664,9088.129,724,930.0,99,475,9.7,62.8,232809,101.776317481734,5.9175,3.12,11547.6,385.0,1148.4,593,171.54,10.066666666666666,2.8666666666666667,758.0,3.9066666666666667,67.89999999999999,169.94044444444447
2008-03-01,390471,642,10332.075,728,904.0,93,465,10.5,62.7,232995,101.742777426203,5.97,3.01,11545.3,367.3,1143.7,535,170.053,10.033333333333333,2.833333333333333,759.0,4.133333333333334,68.0,168.3058888888889
2008-04-01,385328,661,12056.982,682,795.0,92,458,10.3,62.7,233198,101.692324416798,5.9175,2.38,11500.7,312.0,1139.1,536,168.338,10.0,2.8,760.0,4.36,68.1,166.67133333333334
2008-05-01,381911,633,11691.127,679,879.0,87,451,10.7,62.5,233405,101.595099418774,6.036,2.16,12060.9,826.4,1143.7,504,166.65900000000002,9.966666666666667,2.8,761.0,4.666666666666667,68.03333333333333,165.0988888888889
2008-06-01,374495,605,11380.571,647,850.0,84,435,10.7,62.4,233627,101.42079551971,6.32,1.98,11755.3,564.2,1130.4,487,165.017,9.933333333333334,2.8,762.0,4.973333333333334,67.96666666666667,163.52644444444442
2008-07-01,364873,571,10535.678,615,831.0,82,421,10.5,62.2,233864,101.15329632852,6.426,2.11,11574.0,445.0,1100.0,477,163.566,9.9,2.8,763.0,5.28,67.9,161.95399999999998
2008-08-01,352598,543,9228.574,607,712.0,79,411,11.3,62.0,234107,100.788062625914,6.4775,2.04,11506.9,381.3,1114.3,435,161.988,9.966666666666667,2.833333333333333,763.3333333333334,5.713333333333334,67.76666666666667,159.97877777777776
2008-09-01,340396,529,8606.766,537,820.0,75,398,10.9,61.9,234360,100.336132467898,6.0375,1.94,11531.5,472.7,1073.2,433,160.308,10.033333333333333,2.8666666666666667,763.6666666666666,6.1466666666666665,67.63333333333334,158.00355555555555
2008-10-01,329304,469,7840.813,542,749.0,69,384,11.6,61.7,234612,99.8348478852141,6.2,1.15,11616.7,576.0,1026.6,393,158.326,10.1,2.9,764.0,6.58,67.5,156.02833333333334
2008-11-01,312540,420,5029.77,459,754.0,66,369,11.4,61.4,234828,99.3306794760854,6.0875,0.22,11713.8,693.2,1002.4,389,156.141,10.1,2.8333333333333335,766.6666666666666,7.056666666666667,67.43333333333334,154.0388888888889
2008-12-01,293997,364,4693.573,403,686.0,62,352,11.2,61.0,235035,98.8660559481807,5.286,0.52,11655.4,668.7,995.0,377,153.618,10.1,2.7666666666666666,769.3333333333334,7.533333333333333,67.36666666666666,152.04944444444445
2009-01-01,283870,337,4187.117,358,566.0,57,340,12.2,60.6,234739,98.4669460385478,5.0475,0.14,11718.0,676.6,1023.0,336,151.506,10.1,2.7,772.0,8.01,67.3,150.06
2009-02-01,267938,377,4738.96,358,535.0,54,324,10.5,60.3,234913,98.1493681831289,5.13,0.23,11598.7,605.9,1006.2,372,150.014,10.266666666666666,2.6333333333333333,771.3333333333334,8.196666666666667,67.33333333333333,149.34366666666665
2009-03-01,254645,361,5977.198,353,545.0,50,311,11.0,59.9,235086,97.92108414606,5.0025,0.22,11593.4,639.4,984.2,339,148.66,10.433333333333334,2.566666666666667,770.6666666666666,8.383333333333333,67.36666666666667,148.62733333333333
2009-04-01,243958,391,6901.647,387,532.0,48,300,10.7,59.8,235271,97.7773505418686,4.81,0.16,11660.2,718.7,978.8,337,147.94799999999998,10.6,2.5,770.0,8.57,67.4,147.91099999999997
2009-05-01,237188,431,7144.958,408,492.0,48,290,9.3,59.6,235452,97.7102322556867,4.8575,0.22,11826.7,868.3,998.9,376,147.695,10.766666666666666,2.533333333333333,771.3333333333334,8.873333333333333,67.46666666666667,148.01955555555554
2009-06-01,237343,458,8646.175,482,507.0,46,282,8.5,59.4,235655,97.7116590317583,5.42,0.21,11610.9,672.5,1006.4,393,148.09,10.933333333333334,2.566666666666667,772.6666666666666,9.176666666666668,67.53333333333333,148.1281111111111
2009-07-01,244141,489,8468.407,509,500.0,50,272,7.9,59.3,235870,97.7708977920606,5.222,0.2,11560.4,593.9,1020.8,411,148.409,11.1,2.6,774.0,9.48,67.6,148.23666666666668
2009-08-01,250768,491,7842.056,487,517.0,48,263,7.5,59.1,236087,97.8775688900811,5.1925,0.18,11538.6,485.5,1089.1,418,148.27700000000002,10.966666666666667,2.6333333333333333,776.0,9.786666666666667,67.46666666666667,148.148
2009-09-01,254135,477,7776.282,510,481.0,48,254,7.8,58.7,236322,98.0204151092946,5.0575,0.15,11573.1,607.4,995.4,386,148.024,10.833333333333332,2.666666666666667,778.0,10.093333333333334,67.33333333333333,148.05933333333334
2009-10-01,254942,472,7270.502,476,526.0,49,243,7.4,58.5,236550,98.1825426576325,4.952,0.11,11538.1,566.9,1003.6,396,147.849,10.7,2.7,780.0,10.4,67.2,147.97066666666666
2009-11-01,255941,483,6156.314,497,567.0,51,235,7.6,58.6,236743,98.3480188880759,4.875,0.11,11571.0,619.7,1017.4,375,148.134,10.666666666666666,2.666666666666667,782.3333333333334,10.76,67.16666666666667,147.4121111111111
2009-12-01,255801,508,6537.718,484,493.0,51,232,8.0,58.3,236924,98.507000627607,4.93,0.13,11630.0,621.2,1021.6,352,147.929,10.633333333333333,2.6333333333333333,784.6666666666666,11.120000000000001,67.13333333333333,146.85355555555554
2010-01-01,254826,504,5932.835,510,448.0,51,231,8.1,58.5,236832,98.6605222423923,5.03,0.05,11644.6,653.0,1006.1,345,147.395,10.6,2.6,787.0,11.48,67.1,146.295
2010-02-01,255121,510,6537.698,526,456.0,53,229,8.3,58.5,236998,98.8144464139159,4.99,0.14,11655.6,625.6,1005.2,336,145.631,10.6,2.566666666666667,782.6666666666666,11.346666666666668,67.03333333333333,146.2542222222222
2010-03-01,253924,536,9472.764,542,491.0,54,227,7.1,58.5,237159,98.9736035417686,4.9675,0.14,11702.1,624.2,1052.0,381,145.859,10.6,2.533333333333333,778.3333333333334,11.213333333333333,66.96666666666667,146.21344444444446
2010-04-01,254574,476,8591.019,566,556.0,54,216,6.2,58.7,237329,99.1356991286101,5.098,0.17,11799.8,702.0,1046.0,422,146.404,10.6,2.5,774.0,11.08,66.9,146.1726666666667
2010-05-01,252896,435,7685.273,457,518.0,56,215,9.3,58.6,237499,99.2941234372124,4.8875,0.2,11887.9,762.1,1041.7,280,146.394,10.5,2.5,776.0,10.94,66.9,145.4398888888889
2010-06-01,250518,425,8307.516,445,684.0,55,213,8.3,58.5,237690,99.4403926119495,4.7375,0.2,11895.0,742.0,1044.1,305,145.72,10.4,2.5,778.0,10.8,66.9,144.70711111111112
2010-07-01,244354,411,7368.485,426,470.0,51,210,8.9,58.5,237890,99.5666976035147,4.564,0.17,11910.8,731.3,1047.5,283,144.99,10.3,2.5,780.0,10.66,66.9,143.97433333333333
2010-08-01,238695,402,7319.72,417,473.0,50,209,8.8,58.6,238099,99.6654104984455,4.4275,0.18,11949.7,748.0,1053.7,282,143.915,10.0,2.566666666666667,782.6666666666666,10.55,66.76666666666667,143.4011111111111
2010-09-01,237834,404,6896.982,449,484.0,47,204,7.6,58.5,238322,99.7298523598119,4.346,0.19,11949.4,742.1,1056.1,317,143.018,9.700000000000001,2.6333333333333333,785.3333333333334,10.44,66.63333333333334,142.8278888888889
2010-10-01,236512,408,6389.857,438,479.0,44,199,8.2,58.3,238530,99.7568693422834,4.225,0.2,11950.4,718.1,1079.2,291,142.531,9.4,2.7,788.0,10.33,66.5,142.25466666666668
2010-11-01,237468,418,6055.982,452,432.0,44,195,8.2,58.2,238715,99.7466508252047,4.3,0.2,11960.5,703.7,1077.5,287,142.172,9.5,2.666666666666667,789.0,10.34,66.46666666666667,141.70922222222222
2010-12-01,239030,447,6259.085,429,454.0,40,188,7.0,58.3,238889,99.7050408164764,4.714,0.2,12030.1,759.6,1078.7,326,142.061,9.6,2.6333333333333333,790.0,10.35,66.43333333333334,141.1637777777778
2011-01-01,240548,420,5536.166,430,423.0,44,185,7.3,58.3,238704,99.6483150319792,4.755,0.13,12084.4,807.3,1085.0,307,141.52200000000002,9.7,2.6,791.0,10.36,66.4,140.61833333333334
2011-02-01,240062,379,5417.836,391,481.0,44,181,8.0,58.4,238851,99.5946108621794,4.9525,0.18,12117.0,846.5,1083.8,270,140.351,9.533333333333333,2.566666666666667,792.0,10.423333333333334,66.23333333333333,140.38744444444444
2011-03-01,241586,399,7728.053,429,368.0,46,179,7.1,58.4,239000,99.5563302488957,4.836,0.15,12083.3,780.5,1095.0,300,139.982,9.366666666666665,2.533333333333333,793.0,10.486666666666666,66.06666666666668,140.15655555555557
2011-04-01,244598,403,7620.749,415,433.0,47,172,6.7,58.4,239146,99.5322161268509,4.84,0.11,12061.3,773.5,1090.9,310,140.01,9.2,2.5,794.0,10.55,65.9,139.92566666666667
2011-05-01,245449,411,8032.763,414,443.0,49,168,6.6,58.3,239313,99.5168164959769,4.6375,0.09,12043.2,772.8,1081.2,305,139.905,9.4,2.466666666666667,795.3333333333334,10.536666666666667,66.03333333333333,139.69566666666668
2011-06-01,247520,413,8562.437,435,453.0,50,167,6.6,58.2,239489,99.5087176330192,4.51,0.1,12087.9,795.7,1076.6,301,139.862,9.6,2.433333333333333,796.6666666666666,10.523333333333333,66.16666666666667,139.46566666666666
2011-07-01,249770,416,7372.238,432,488.0,48,165,6.7,58.2,239671,99.5179641653151,4.545,0.08,12128.6,819.5,1085.7,296,139.73,9.8,2.4,798.0,10.51,66.3,139.23566666666667
2011-08-01,251877,428,8373.404,422,479.0,50,164,6.6,58.3,239871,99.5583516567855,4.27,0.17,12120.6,819.2,1085.2,299,139.308,9.666666666666668,2.3666666666666667,800.3333333333334,10.426666666666666,66.2,138.57722222222222
2011-09-01,250152,425,7483.411,418,426.0,56,163,6.3,58.4,240071,99.6383429443852,4.106,0.08,12104.0,782.7,1101.3,304,138.66899999999998,9.533333333333333,2.333333333333333,802.6666666666666,10.343333333333334,66.1,137.9187777777778
2011-10-01,252821,439,7107.131,439,438.0,63,159,6.1,58.4,240269,99.7495575440219,4.0675,0.06,12117.0,774.3,1114.4,316,137.953,9.4,2.3,805.0,10.26,66.0,137.26033333333334
2011-11-01,247279,449,6575.515,465,462.0,65,156,5.7,58.6,240441,99.8757273348248,3.9925,0.08,12112.6,792.9,1107.9,328,137.153,9.200000000000001,2.2666666666666666,808.3333333333334,10.283333333333333,65.8,137.17866666666666
2011-12-01,247983,458,6002.523,522,462.0,58,150,5.4,58.6,240584,99.9992110971594,3.958,0.08,12227.3,907.2,1114.9,341,136.675,9.0,2.2333333333333334,811.6666666666666,10.306666666666667,65.60000000000001,137.097
2012-01-01,251869,464,6208.492,518,392.0,59,148,6.3,58.4,242269,100.106292242065,3.915,0.04,12311.1,953.0,1130.4,335,136.608,8.8,2.2,815.0,10.33,65.4,137.01533333333333
2012-02-01,247503,493,7207.096,466,421.0,58,146,4.9,58.5,242435,100.1865883332,3.89,0.11,12384.8,959.1,1145.9,366,136.533,8.733333333333334,2.166666666666667,817.0,10.37,65.43333333333334,138.048
2012-03-01,252283,478,8945.187,472,434.0,57,144,4.3,58.5,242604,100.23347507314,3.954,0.11,12431.1,1014.5,1138.0,354,137.905,8.666666666666666,2.1333333333333333,819.0,10.41,65.46666666666667,139.08066666666667
2012-04-01,258567,484,9364.083,504,494.0,55,143,4.2,58.4,242784,100.246259843289,3.91,0.09,12486.5,1062.5,1137.4,354,139.155,8.6,2.1,821.0,10.45,65.5,140.11333333333334
2012-05-01,263797,499,10625.079,518,475.0,54,144,4.2,58.5,242966,100.227304321212,3.798,0.16,12490.2,1066.9,1133.4,370,140.155,8.6,2.033333333333333,815.0,10.456666666666667,65.5,140.83766666666668
2012-06-01,269664,500,10314.448,524,482.0,54,145,4.2,58.6,243155,100.181430082312,3.675,0.16,12482.6,1074.9,1129.9,360,141.03,8.6,1.9666666666666666,809.0,10.463333333333333,65.5,141.56199999999998
2012-07-01,273587,519,10255.567,517,474.0,54,142,4.3,58.5,243354,100.117449528689,3.55,0.09,12396.5,967.8,1134.7,369,141.66899999999998,8.6,1.9,803.0,10.47,65.5,142.28633333333332
2012-08-01,279216,516,10812.527,536,492.0,54,145,4.7,58.4,243566,100.045786519184,3.602,0.14,12364.4,935.0,1138.4,375,142.281,8.633333333333333,1.9,809.6666666666666,10.32,65.46666666666667,143.04544444444443
2012-09-01,286120,557,9429.282,594,512.0,53,146,4.8,58.7,243772,99.9772877879955,3.4975,0.13,12453.3,1009.3,1151.9,385,142.909,8.666666666666666,1.9,816.3333333333334,10.17,65.43333333333334,143.80455555555557
2012-10-01,294197,570,10656.201,611,525.0,53,149,5.2,58.8,243983,99.9224864399099,3.3825,0.15,12538.2,1096.1,1141.2,358,143.602,8.7,1.9,823.0,10.02,65.4,144.56366666666668
2012-11-01,296510,571,8899.257,569,513.0,54,150,5.4,58.7,244174,99.8892231155453,3.352,0.17,12702.9,1214.4,1169.4,392,144.586,8.666666666666666,1.9666666666666666,824.3333333333334,9.926666666666666,65.26666666666667,145.77277777777778
2012-12-01,299101,589,8040.498,615,525.0,56,148,5.3,58.7,244350,99.8791872123189,3.345,0.16,13011.6,1523.4,1180.1,399,145.503,8.633333333333333,2.033333333333333,825.6666666666666,9.833333333333334,65.13333333333334,146.9818888888889
2013-01-01,303792,590,8971.398,604,556.0,58,148,4.6,58.6,244663,99.8827951784429,3.414,0.09,12258.9,725.4,1192.6,446,146.827,8.6,2.1,827.0,9.74,65.0,148.191
2013-02-01,309078,612,9286.929,651,578.0,59,150,4.2,58.6,244828,99.887694798894,3.5325,0.14,12224.9,698.3,1193.2,447,147.783,8.466666666666667,2.033333333333333,827.3333333333334,9.6,65.0,149.74588888888889
2013-03-01,312083,609,11392.273,624,604.0,57,152,3.7,58.5,244995,99.8861320156999,3.565,0.14,12262.1,729.1,1180.5,444,149.963,8.333333333333332,1.9666666666666666,827.6666666666666,9.46,65.0,151.3007777777778
2013-04-01,316537,623,13003.774,587,524.0,60,159,3.7,58.6,245175,99.8820825433429,3.445,0.16,12299.0,765.3,1182.3,441,151.519,8.2,1.9,828.0,9.32,65.0,152.85566666666668
2013-05-01,321706,624,13590.123,608,549.0,59,162,4.0,58.6,245363,99.8840263285234,3.536,0.14,12358.6,800.4,1187.1,428,152.849,8.233333333333333,1.9,825.3333333333334,9.1,65.1,154.21444444444444
2013-06-01,324770,628,12719.048,614,532.0,60,161,3.7,58.6,245552,99.8978043066711,4.07,0.09,12361.7,811.7,1186.9,470,154.19899999999998,8.266666666666667,1.9,822.6666666666666,8.88,65.2,155.57322222222223
2013-07-01,328388,615,13230.294,593,578.0,58,172,5.2,58.7,245756,99.9189491476409,4.37,0.1,12350.6,786.5,1190.8,375,155.60399999999998,8.3,1.9,820.0,8.66,65.3,156.932
